index,IC50,CC50,SI
0,48.360199672023356,168.88794984720636,4.653133987737451
1,72.6371057980624,333.4136539811808,4.738300375454402
2,47.98883582267107,210.16136720369838,5.36477245029821
3,108.06324639964312,238.95378718549577,3.4156372167996945
4,135.96785560134148,294.64632630785445,2.607750680434586
5,115.18631149372385,281.20785809986705,2.837380797581357
6,47.98883582267107,210.16136720369838,5.36477245029821
7,25.6937340763069,61.263321174453765,5.10651422083556
8,70.58583632646524,1431.6027199132518,18.378915204918204
9,24.62236836718044,389.7275567892215,18.66536393911233
10,7.914680762921012,73.34091262231429,18.794219540436814
11,422.5930937506683,1076.2743922282775,3.218193104012211
12,13.667828086751195,75.69403975946013,5.1462848123538585
13,13.954360829662344,127.7339618202561,11.488490315674053
14,221.10684005150998,510.89404668043255,5.08085534293235
15,28.612508468781698,33.35046323804343,2.133823941259088
16,14.629113743477424,193.12422622613076,13.022071477030849
17,29.28761341976813,201.52611698546536,8.84632633336396
18,20.290794696966774,460.04208355261426,13.592653917395053
19,298.0893487769572,726.6192000443017,2.659407201420084
20,70.58583632646524,1431.6027199132518,18.378915204918204
21,47.569858888564085,249.37028004739446,6.989148046254449
22,133.49327088709703,770.4454572853982,8.188183917072609
23,142.7920796170465,1810.3169196013234,25.662195845633654
24,7.625555491755385,41.1838372654295,7.135640441987171
25,962.148534567768,2074.7692088440313,2.714587745413433
26,134.5478508619836,357.86965236792406,4.024976838825493
27,87.9124128284483,368.0378666398953,5.264104793627006
28,63.018857668815556,846.8505488649312,14.478197922812633
29,29.394141452244074,265.44304485431684,9.537475765653804
30,228.25715403683012,469.0260568326197,2.4367543140909844
31,8.657580596769353,23.282548856530198,3.9650606746079964
32,18.529257262882886,437.023834745152,14.31906419889039
33,1.011354042710699,12.199101908539689,35.81382383242533
34,57.66493732720053,592.9889378506901,9.367113355851835
35,31.743676343113275,39.45256869968183,1.338047321416448
36,6.285250530196511,185.44864877751874,20.745732834155323
37,45.86842741244126,399.31427296711087,12.510317604225259
38,46.89307362447134,1060.1991331568097,17.47749458300524
39,27.966135467883134,106.2009351987726,5.497540121573637
40,246.03466106141187,881.5589052571509,5.6958361479998105
41,114.0633815896799,862.7944935430749,8.398955913670633
42,401.5153218434183,886.4972039497546,2.0745353866778165
43,65.54260450794393,264.3803883404822,4.0234063222701915
44,53.40891813123356,314.0505138286707,5.068551238775068
45,68.57554921338797,339.99636702320623,4.53344714297744
46,87.07342578235118,417.61215850943194,5.0792707700490425
47,34.10408966031639,1676.3102524481947,51.716297594732644
48,416.7934295631284,1030.495549694102,3.233550118658577
49,12.193438341531294,166.65561505018945,18.48588616694457
50,414.14243774854884,1283.3287645878124,3.4127516440803287
51,53.40891813123356,314.0505138286707,5.068551238775068
52,83.52141817335401,431.3294968194148,5.468263422878516
53,590.711002237679,810.9175023297579,1.6335123187605978
54,190.62870867860693,933.5451619114236,5.253071053875315
55,36.08698138676537,214.58367692680204,7.111876638203895
56,121.51853604566355,433.707327884071,4.592420427109035
57,2.933436771520337,56.51408347587061,33.66519521667232
58,327.2998190633994,994.8991033798973,3.501520725074582
59,25.796679325384222,123.25973018007441,6.096216515661565
60,75.08512704964915,335.9108188625659,4.518951782294976
61,538.8461035819308,934.3938998086539,2.400400418106068
62,24.4855859830953,1096.4845983514115,93.08892471703221
63,5.741165738268045,148.8598273406311,25.50725427282412
64,45.86842741244126,399.31427296711087,12.510317604225259
65,72.6371057980624,333.4136539811808,4.738300375454402
66,4.459333715587303,99.69366290987625,14.6257131912992
67,134.27075919961226,319.0016799143891,3.016003383030547
68,42.5598033216462,1295.5241454096501,35.03977062525091
69,51.76258233932388,101.87109784211565,3.6701088099338532
70,3.684914456719515,135.18596091997054,94.39898756477855
71,326.1993651486952,2703.2162978762676,7.5063251942471165
72,162.13536255569358,1274.7115070470031,4.731927847585141
73,36.82155936782316,283.956511065685,6.487929587227188
74,42.25564100280614,130.87865640840832,3.9454661639091246
75,6.214017095432296,197.27338843951014,19.243181390233815
76,49.17592127295691,816.8973402317959,16.940191958310834
77,30.043831415016488,457.8241197394476,18.541834226399985
78,18.1300828121225,59.87802289146729,4.18049793611462
79,45.86842741244126,399.31427296711087,12.510317604225259
80,48.18548528977344,280.4692054067878,7.641480144238024
81,47.7378859581324,112.5233809875758,3.436830420131734
82,135.4236876040993,727.238471017617,3.6361878097590155
83,119.60285377318846,371.60879205190656,4.35263023105402
84,42.13691494839296,239.23171185651614,7.540482712586049
85,134.5478508619836,357.86965236792406,4.024976838825493
86,92.38264780298846,396.9743665793845,3.7912127652889334
87,18.59931622153203,98.38682244158746,7.107614076478602
88,120.96813502141583,684.0952837827871,5.395286085698046
89,105.84090010755732,550.0299688872495,5.292045407928564
90,6.3340741274921575,56.484960342448076,17.634183942853145
91,2.999616686353299,24.16551018198692,24.10093554486512
92,15.676951870805008,119.31819424333153,8.483557561617788
93,45.64529042568705,125.3479479122806,3.926286912185959
94,15.676951870805008,119.31819424333153,8.483557561617788
95,26.87145418627512,292.3271506349953,10.035862211709626
96,0.8251979266865818,32.9026227892119,67.28945409844688
97,68.42544050627656,166.56211085101384,4.216141495214961
98,57.037677951385994,275.84257092936315,6.674760821074071
99,0.9043971203095159,11.984208643619025,68.33671283034433
100,10.5910526395675,573.0821727327441,49.79770724527408
101,87.1138407037038,343.5389439772886,6.858363964264664
102,25.982247440795202,64.60164244483516,5.166853533967252
103,330.61761317223136,880.9492312621593,3.5440813676311245
104,117.52410319065268,302.283618401191,2.9780034833037896
105,85.28275117263664,343.707833793398,3.8651656630531868
106,336.2352882598577,1340.3016795912872,4.871376208882573
107,30.832753814583555,438.417565079047,14.650440342041874
108,19.190888550274078,43.79652442604034,3.392834714372153
109,29.285104497574313,1259.123451132881,52.2436317761324
110,61.08529604133065,264.02122960994734,4.472680862348201
111,25.86652090516831,219.7110435568538,6.058165555432801
112,343.792096986662,2572.0429266271144,7.652580927004391
113,123.46292537753753,301.66403539461754,2.813881339630522
114,51.245584467901146,140.39955280026075,2.7424885532966683
115,37.56390369788848,237.93518136810582,5.428014862185078
116,349.3345119086055,870.9495510865854,2.8771301845376684
117,148.8502774061149,280.0449343588706,3.235888798825941
118,19.132863979943675,60.17144107554365,4.640311168692488
119,41.575420600331626,190.70137969908856,6.496905483116487
120,343.9296381272285,749.447886171819,2.4065595366354975
121,97.13878830648751,1303.6407011100246,14.312669782798862
122,54.89829617729824,418.8127393306083,6.730146928636666
123,527.1131399615691,717.169957478004,1.896591228570182
124,45.86842741244126,399.31427296711087,12.510317604225259
125,232.74181965470683,690.0465014545503,3.080935705907701
126,5.4894802348499265,57.05951953629133,20.5470066865634
127,94.01706363664493,435.11431515489636,4.048527588979882
128,266.09557909687675,473.03696873007095,3.481545424623451
129,166.053629550689,408.28392729242546,2.722732845557528
130,244.31466658468727,895.4532213066361,4.415314103464171
131,25.416576224985402,429.1084780495225,18.293273550069596
132,23.956285090774184,56.988806924095904,3.68548844838583
133,42.5598033216462,1295.5241454096501,35.03977062525091
134,36.51252017086617,819.3782614394919,15.390586795852506
135,931.6563362865206,1309.3920422144847,2.7224561677481582
136,180.66592437336888,241.18341936179326,1.219256680461157
137,23.420943263642663,261.90752675136224,12.276051556408259
138,19.626623091562955,99.98524446102313,6.570138709247276
139,24.26388614025551,236.05702815343477,7.217737364267771
140,129.7875452563761,328.05895692310895,4.292140770570686
141,1453.9839242136136,2263.8516057857146,2.255709885173427
142,27.30108358988387,301.22452711350604,21.076547428877564
143,66.02079038811095,333.4820742759284,4.942734028804204
144,61.75379067262913,379.15505877609706,6.153488424318245
145,28.99444962220031,382.6893702706157,17.516344892259784
146,83.316018850298,375.26380272407175,3.906267067861912
147,51.30281086633253,499.66094268687283,10.266646093386527
148,96.57747828662265,406.596967016577,3.2122267617082136
149,225.54204136104752,408.54644954977476,2.290341461733536
150,98.7146301379684,1318.5187658533428,15.101163670377193
151,30.043831415016488,457.8241197394476,18.541834226399985
152,119.60285377318846,371.60879205190656,4.35263023105402
153,477.21681541834874,1192.8742501115494,3.7543864263700093
154,28.103363031557606,31.035234450247287,1.5415418983395148
155,135.60105387105355,893.0367505254646,7.532891218904669
156,133.35636518977856,813.5285678202939,6.543574356245475
157,45.86842741244126,399.31427296711087,12.510317604225259
158,71.53186604658694,306.0361656658169,5.3909285507675735
159,7.872985756894547,51.40556161531661,9.834405013355225
160,58.72102779502022,322.50008532000237,4.738691383968634
161,68.42544050627656,166.56211085101384,4.216141495214961
162,96.72331766033037,285.234205498842,2.972573364309124
163,520.4615775728304,1313.8574898770335,3.1032673496969845
164,58.616562294006776,479.20589697992494,9.637413393417908
165,50.887120911533046,192.01759243012611,5.677292233948186
166,23.39470163504737,150.0770031199538,8.564698310659212
167,11.438107482503744,139.906830352508,11.326912323448903
168,84.51987414758496,398.97089376691355,4.48234418617331
169,254.08774300844058,477.4586700881037,3.2235724642572063
170,682.9528305285916,1033.6693861057795,1.648900249911359
171,254.08774300844058,477.4586700881037,3.2235724642572063
172,276.9127670916095,702.5417059537925,3.351400251243114
173,40.16559746741208,153.68445244365614,4.75572680105006
174,26.314260059780782,427.02714225367583,22.197158267038407
175,74.4403031520294,335.40730702459416,4.513483876837159
176,112.04217853339064,291.3730053960382,2.9397697254892847
177,21.174950868947068,89.64966219845704,6.497272878502666
178,60.358345304702546,436.24303791665466,6.827616391628921
179,57.79896453109291,372.5068662799569,7.33342003013996
180,47.64094605291294,430.48946006137794,9.392263921860932
181,8.432256605867455,25.85605811350726,7.096240942376718
182,9.148507835432035,13.391809932742838,2.326642844790764
183,45.107542273811205,214.33311596769613,4.897623731363398
184,20.348576464089525,49.383452682151194,5.983102026315748
185,188.8855707868988,519.2203660341249,3.6195831523709523
186,51.30281086633253,499.66094268687283,10.266646093386527
187,988.5838072762401,1329.17761244405,2.4406737409265724
188,30.534704116694588,24.10759425638735,2.103835083621501
189,32.44410429057859,94.22205650429929,3.677790830559903
190,196.7839074273277,764.4721927641469,3.6225441343387863
191,32.477495262278175,184.06741096911105,4.65087578721617
192,80.39546309846813,417.5268221023866,4.583056790920583
193,102.95761357191766,1448.4869862099733,12.837748121034045
194,45.939169076788644,268.25680331259207,9.01789978055734
195,28.952543579570673,864.5088420094274,36.504086958117476
196,4.459333715587303,99.69366290987625,14.6257131912992
197,273.65106000033836,555.7937076540477,2.07465103077045
198,26.143032881828134,233.76489425951655,6.121510788917186
199,24.26388614025551,236.05702815343477,7.217737364267771
200,4.459333715587303,99.69366290987625,14.6257131912992
201,54.239418914570976,190.73261712393872,5.71717584938585
202,226.14660485488392,628.866963136682,2.537313820420869
203,44.662815067376116,647.4457311138634,13.372139240499347
204,8.098956004181879,33.072397872623675,5.183399153669896
205,35.15461404617821,227.376797152978,10.880818365596912
206,73.6959555150852,364.81930963175665,4.142175133226735
207,479.93647062618754,1226.0125093505662,2.9787083195275166
208,23.489317863232372,51.86117138068202,3.7594641946812457
209,60.65441016737599,359.2262383797771,6.267130056616827
210,186.6699245026351,594.2829709634366,3.5219840355627543
211,538.8461035819308,934.3938998086539,2.400400418106068
212,119.36608965154534,472.60328775222075,4.516895737197455
213,38.50346042116775,1018.4037559085594,15.103976968945412
214,122.70351169551601,286.8895976872433,2.984034735806296
215,23.289100111512457,119.11946885426651,5.363379844016531
216,47.465831478498856,903.1541515207722,17.643467390839128
217,74.0368911676865,440.8730120045869,5.546524551179566
218,147.06940476913118,697.4774864506988,3.750134948898498
219,45.86842741244126,399.31427296711087,12.510317604225259
220,246.79070188365637,363.5445564069933,2.0630249865754866
221,129.72995215414244,377.23117600312804,2.906996736305436
222,50.72115905900001,203.1525670372912,4.685999052253869
223,177.69632719945548,382.0399789306639,2.7744829786787317
224,375.1838237296205,856.2801021414705,2.8166497702688633
225,83.44678762665787,411.0471910776744,4.9151442825433485
226,25.496083222262275,239.48000352579444,12.189917567382665
227,17.137491330575497,1133.9622778554542,8.774825883443233
228,24.086513913385698,352.79305097604924,8.990174068057552
229,109.54317317938388,344.5653727300989,3.049122078430559
230,52.48223410060199,189.29826681964798,4.402990273906483
231,13.157480048243826,35.67612996574763,3.549916702756206
232,9.905002988548572,280.4940448154373,50.25558447909756
233,103.19683327011539,272.93677610887323,3.1039139033343925
234,219.3977606416702,498.3798980373409,2.433483543962978
235,217.07189630991607,382.0323022172148,3.270293050473296
236,21.623371478179177,30.084520763739846,1.7316634313302852
237,0.9501452931036563,44.685446042709664,71.51903669654926
238,590.711002237679,810.9175023297579,1.6335123187605978
239,256.16592579348674,874.5028398863067,4.2001396699694515
240,30.495746739844833,40.328406804533536,1.7830898924863792
241,72.92108909105875,409.981597901065,6.8301712765325036
242,55.46290794317726,160.56053931390207,3.575633216391252
243,682.9528305285916,1033.6693861057795,1.648900249911359
244,47.7378859581324,112.5233809875758,3.436830420131734
245,3.7595082400340147,29.520364606630284,13.999605088636219
246,55.70751222466365,320.17239579701015,6.077271849344586
247,6.415803216264514,32.75006191442921,6.60892947252596
248,17.120214983272053,158.33350594432625,13.379018750416462
249,66.03355664388195,416.1313628198292,9.65772563983389
